"0","1","2","3","4","5","6","7","8"
"Calm Ginseng Cleanser Tony Moly","B","15.22","6.27","33","115","2243","373",""
"Hydra Mugwort MaskEtude House","A","79.08","45.65","41","145","1787","316",""
"Bright Vitamin C Mask Dr. Jart+","A","64.06","38.65","56","137","4232","121",""
"Glow Collagen Cleanser","C","23.91","9.68","32","67","3951","138",""
"Pure Hyaluronic Acid Cleanser","C","10.39","5.75","75","108","3540","62",""
"Pure Snail Mucin Mask Missha","B","67.08","31.39","36","256","3866","48",""
"Hydra Niacinamide Cleanser","B","59.48","35.3","11","392","2426","177",""
"Silky Centella Ampoule Benton","B","61.03","27.6","26","404","3014","164",""
"Calm Niacinamide Mask Mamonde","C","63.99","38.86","42","291","4052","177",""
"Radiant Niacinamide Essence","B","15.18","7.83","18","208","695","321",""
"Pure Propolis Cleanser Neogen","A","35.09","23.9","52","211","828","307",""
"Glow Green Tea Ampoule","A","18.11","7.99","57","466","1465","153",""
"Hydra Niacinamide Toner Sulwhasoo","B","70.42","35.37","48","88","4592","84",""
"Radiant Collagen Lotion","A","53.63","23.28","51","297","798","378",""
"Youth Green Tea Serum Tony Moly","B","33.16","22.46","35","368","495","217",""
"Pure Hyaluronic Acid Mask","C","14.45","9.58","59","266","4271","207",""
"Glow Ginseng MistLaneige","B","31.77","15.17","34","470","4460","256",""
"Youth Hyaluronic Acid Lotion","A","32.76","19.59","33","95","2602","233",""
"Hydra Green Tea Cleanser","C","61.07","39.4","22","173","1919","168",""
"Fresh Green Tea Ampoule","B","54.63","30.95","69","163","817","231",""
"Calm Centella SerumMissha","A","72.1","40.3","16","454","2882","151",""
"Fresh Collagen Lotion","A","43.06","20.35","66","105","3677","24",""
"Silky Hyaluronic Acid Cream","A","18.37","7.86","45","204","243","51",""
"Hydra Hyaluronic Acid Lotion","B","59.93","40.1","54","304","3240","237",""
"Glow Hyaluronic Acid Ampoule","B","63.25","42.39","29","481","4591","309",""
"Soothing Centella Cleanser","B","49.29","29.08","74","239","3038","18",""
"Hydra Snail Mucin Lotion The Face Shop","A","63.97","32.09","17","88","3736","147",""
"Glow Mugwort CreamThe Face Shop","B","44.57","22.5","25","66","3322","5",""
"Calm Mugwort Ampoule The Face Shop","C","46.59","28.78","23","113","1267","377",""
"Bright Centella CreamSkinfood","B","39.93","26.72","85","257","2716","58",""
"Glow Centella LotionDr. Jart+","C","11.78","7.85","24","465","1162","378",""
"Fresh Niacinamide Serum","C","17.55","11.13","75","472","2256","263",""
